record_json
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_000aa664a0e5e88995e5a764a72db3c60acacbe53bb524198451eb9fe243f2ed"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""round berry acidity"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""000aa664a0e5e88995e5a764a72db3c60acacbe53bb524198451eb9fe243f2ed"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""round berry acidity"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_00111bc4ab7942585f4da1c5cd7b9d6702b0d8ee30167bd7396db77a436d2521"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""flavors of dark chocolate"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""00111bc4ab7942585f4da1c5cd7b9d6702b0d8ee30167bd7396db77a436d2521"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""flavors of dark chocolate"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_002fabc2076a4a2310bcf4504248ab0a6d1eb99e34b36e705ac20bf948f7bc50"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""thick & syrupy"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""002fabc2076a4a2310bcf4504248ab0a6d1eb99e34b36e705ac20bf948f7bc50"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""thick & syrupy"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_004c9296a1db68840bac6fba49cf73b4927c0fd928c6609a1e56a1cf951e2e9e"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""sweet coffee"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""004c9296a1db68840bac6fba49cf73b4927c0fd928c6609a1e56a1cf951e2e9e"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""sweet coffee"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_0052719e8adbdad5194f58d5e6a9098ef95865076b8421bab1311a309f197f94"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""orange pekoe"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""0052719e8adbdad5194f58d5e6a9098ef95865076b8421bab1311a309f197f94"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""orange pekoe"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_0060643d0af244c0a441929b4dc0b147962d7c4f3b91493ee1885f6ac5d0f62a"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""caramel and dark chocolate"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""0060643d0af244c0a441929b4dc0b147962d7c4f3b91493ee1885f6ac5d0f62a"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""caramel and dark chocolate"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_007cd112be84f9061df86da8a6fe41b62899e2d840e4788561dda53fd04f16d1"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""dark red fruits"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""007cd112be84f9061df86da8a6fe41b62899e2d840e4788561dda53fd04f16d1"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""dark red fruits"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""stone fruit"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""00d2064db061fbc29e714b94dd81e903c98af4b411b58cd303e0ecd2753791a9"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""stone fruit"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_00e9e032c730e844bfd4b87e026e4b05de2738c01ef2d02aeb7291f11b6c901e"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""roasted hazelnut"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""00e9e032c730e844bfd4b87e026e4b05de2738c01ef2d02aeb7291f11b6c901e"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""roasted hazelnut"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
"{""limitation"": ""Frozen Round 2B normalized baseline; no raw text is exposed."", ""record_key"": ""normalized_expression.en_v1.sha256_01024deec75e9c0eb827d664f2a6880101e363819017fa6d96b0b345ea25ef3e"", ""corpus_layer"": ""ROUND2B_FROZEN_NORMALIZED_EXPRESSION"", ""review_state"": ""HISTORICAL_FROZEN"", ""language_code"": ""en"", ""source_locator"": null, ""expression_role"": ""UNRESOLVED"", ""language_source_key"": null, ""language_document_key"": null, ""normalized_expression"": ""rounded"", ""public_raw_source_phrase"": null, ""raw_source_phrase_sha256"": ""01024deec75e9c0eb827d664f2a6880101e363819017fa6d96b0b345ea25ef3e"", ""counts_as_zh_hans_document"": false, ""language_source_family_key"": ""family.baseline.firstbloom-industry"", ""counts_toward_governed_total"": true, ""representative_source_phrase"": ""rounded"", ""counts_as_new_contemporary_document"": false, ""counts_as_zh_hans_sensory_expression"": false}"
