record_json
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""brazil"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.brazil.dark.cold-brew"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""cold-brew"", ""roast_source_label"": ""dark"", ""source_row_locator"": ""Iswaldi 2026 Table 3: brazil / dark / cold-brew"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""brazil"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.brazil.dark.v60"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""v60"", ""roast_source_label"": ""dark"", ""source_row_locator"": ""Iswaldi 2026 Table 3: brazil / dark / v60"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""brazil"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.brazil.light.cold-brew"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""cold-brew"", ""roast_source_label"": ""light"", ""source_row_locator"": ""Iswaldi 2026 Table 3: brazil / light / cold-brew"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""brazil"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.brazil.light.v60"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""v60"", ""roast_source_label"": ""light"", ""source_row_locator"": ""Iswaldi 2026 Table 3: brazil / light / v60"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""brazil"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.brazil.medium.cold-brew"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""cold-brew"", ""roast_source_label"": ""medium"", ""source_row_locator"": ""Iswaldi 2026 Table 3: brazil / medium / cold-brew"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""brazil"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.brazil.medium.v60"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""v60"", ""roast_source_label"": ""medium"", ""source_row_locator"": ""Iswaldi 2026 Table 3: brazil / medium / v60"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""gayo"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.gayo.dark.cold-brew"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""cold-brew"", ""roast_source_label"": ""dark"", ""source_row_locator"": ""Iswaldi 2026 Table 3: gayo / dark / cold-brew"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""gayo"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.gayo.dark.v60"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""v60"", ""roast_source_label"": ""dark"", ""source_row_locator"": ""Iswaldi 2026 Table 3: gayo / dark / v60"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""gayo"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.gayo.light.cold-brew"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""cold-brew"", ""roast_source_label"": ""light"", ""source_row_locator"": ""Iswaldi 2026 Table 3: gayo / light / cold-brew"", ""crossed_preparation_roast_eligible"": true}"
"{""milk_mode"": ""BLACK"", ""limitation"": ""Aggregate consumer cell; RATA and liking scales remain source-local."", ""zero_filled"": false, ""language_code"": ""en"", ""sensory_method"": ""RATA_HEDONIC"", ""coffee_identity"": ""gayo"", ""evidence_status"": ""OBSERVED_SOURCE_LOCAL_EVIDENCE"", ""context_cell_key"": ""context.round3h.iswaldi.gayo.light.v60"", ""participant_type"": ""ORDINARY_USER"", ""source_family_key"": ""family.iswaldi-rataconsumers-2026"", ""preparation_family"": ""v60"", ""roast_source_label"": ""light"", ""source_row_locator"": ""Iswaldi 2026 Table 3: gayo / light / v60"", ""crossed_preparation_roast_eligible"": true}"
